date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:41:52	981/981	---M--	200	added ('OK')	image/svg+xml	etag:%220f9c19b070076e0c6f0c9bf6417c4f91%22	https://rayo-agency-template.vercel.app/img/tech/icon-figma.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-figma.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:52	1464/1464	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2244481ecc0d3e2fbe2c0779305d3696f8%22	https://rayo-agency-template.vercel.app/img/tech/icon-illustrator.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-illustrator.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:52	1145/1145	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a72a27aee80a0360c4c00892141ca0b9%22	https://rayo-agency-template.vercel.app/img/tech/icon-scketch.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-scketch.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:53	1715/1715	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22db674094bd2eb3e5baa5520dcab28b6f%22	https://rayo-agency-template.vercel.app/img/tech/icon-blender.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-blender.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:53	1173/1173	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b390411df4cb521aacc9aa4c49fe48ae%22	https://rayo-agency-template.vercel.app/img/tech/icon-html.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-html.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:54	1239/1239	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228a745f86c495df81b0c69503ce8ff980%22	https://rayo-agency-template.vercel.app/img/tech/icon-css.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-css.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:55	1487/1487	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e167de5c23abaddd8284bf181665b8ab%22	https://rayo-agency-template.vercel.app/img/tech/icon-notion.svg	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/img/tech/icon-notion.svg	(from https://rayo-agency-template.vercel.app/home-freelancer-portfolio)
13:41:56	35772/35772	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c0607c76e5d9c769096667f2ba12d5f4%22	https://rayo-agency-template.vercel.app/_next/static/chunks/10kchjwcs3d9j.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/10kchjwcs3d9j.js	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:56	58353/58353	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:42%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F07_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/07_hero-img67ac.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:57	83274/83274	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:43%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F08_hero-img.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/08_hero-img8b61.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:57	36616/36616	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:03:45%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F09_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/09_hero-imga068.webp	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:58	43024/43024	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:03:46%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F10_hero-img.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/10_hero-img9613.webp	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:58	114257/114257	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:48%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F11_hero-img.webp&w=2048&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/11_hero-imga9b5.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:59	40708/40708	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:03:50%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F13_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/13_hero-img381c.webp	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:41:59	73265/73265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:51%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F12_hero-img.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/12_hero-imgf554.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:00	54448/54448	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:03:53%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F14_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/14_hero-imgdd59.webp	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:00	27416/27416	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:55%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-01e7db.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:01	41854/41854	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:56%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-02.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-02b106.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:01	23866/23866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:03:58%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-03.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-037218.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:02	17752/17752	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:03:59%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-04.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-040176.webp	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:02	33230/33230	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:00%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-05.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-053434.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:03	15316/15316	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:04:01%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-06.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-06d156.webp	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:03	37776/37776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:02%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-07.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-07d0af.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:05	28798/28798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:04%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F800x400_prv-08.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x400_prv-089ada.jpg	(from https://rayo-agency-template.vercel.app/home-digital-agency)
13:42:05	15714/15714	---MCZ	200	added ('OK')	application/javascript	etag:W/%22681dc667e913b77c1e7d19dcd6534bb1%22	https://rayo-agency-template.vercel.app/_next/static/chunks/08_byn-adwjx7.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/08_byn-adwjx7.js	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:05	26579/26579	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ce86fd7b696339ed68d3096e4e89d040%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0pxhzx1n86sjo.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0pxhzx1n86sjo.js	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:06	31432/31432	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:05%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F05_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/05_hero-img4fc6.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:07	38766/38766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:06%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F04_hero-img.webp&w=1080&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/04_hero-imga8aa.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:07	140540/140540	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:08%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1080x1920_prv-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1080x1920_prv-0123a3.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:08	110839/110839	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:11%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1920x1080_prv-01.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1080_prv-019ab1.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:08	111096/111096	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:14%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1080x1920_prv-07.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1080x1920_prv-07d528.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:09	112766/112766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:17%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1920x1080_prv-07.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1080_prv-072f4e.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:10	150673/150673	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:21%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1080x1920_prv-03.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1080x1920_prv-03d40a.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:10	135524/135524	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:24%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1920x1080_prv-03.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1080_prv-037cf8.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:11	78556/78556	---M--	200	added ('OK')	image/webp	date:Mon,%2006%20Jul%202026%2013:04:28%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1080x1920_prv-04.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1080x1920_prv-0483d0.webp	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:12	78175/78175	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:30%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fworks%2Fpreview%2F1920x1080_prv-04.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1920x1080_prv-04a78d.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:12	56125/56125	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:33%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_service-image-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_service-image-01a347.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:13	43896/43896	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:35%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_service-image-02.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_service-image-025b7f.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:13	79090/79090	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:58:09%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_service-image-03.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_service-image-03d946.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:14	25407/25407	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:38%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_service-image-04.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_service-image-04e1dd.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:14	25098/25098	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:39%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_service-image-05.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_service-image-055730.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:15	49930/49930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:41%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fteam%2F800x920_team-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x920_team-016ddd.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:15	82403/82403	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:42%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fteam%2F800x920_team-02.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x920_team-02fbd5.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:16	48652/48652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:44%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fteam%2F800x920_team-03.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x920_team-0300af.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:17	53219/53219	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:46%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fteam%2F800x920_team-04.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x920_team-047198.jpg	(from https://rayo-agency-template.vercel.app/home-creative-design-studio)
13:42:18	12208/12208	---MCZ	200	added ('OK')	application/javascript	etag:W/%22884ab303a3a1eaa6528377d9b427b681%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0.5_7xzivtm2y.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0.5_7xzivtm2y.js	(from https://rayo-agency-template.vercel.app/home-personal-portfolio)
13:42:18	42750/42750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:48%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fhero%2F22_hero-img.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/22_hero-img4f49.jpg	(from https://rayo-agency-template.vercel.app/home-personal-portfolio)
13:42:19	12079/12079	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:49%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Ficons%2F300x300_obj-btn-02.webp&w=640&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/300x300_obj-btn-02ba12.jpg	(from https://rayo-agency-template.vercel.app/home-personal-portfolio)
13:42:20	14877/14877	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d842f837495cce85d9b14841d01ecf5%22	https://rayo-agency-template.vercel.app/_next/static/chunks/0y~04.gevze7~.js	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/static/chunks/0y_04.gevze7_.js	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:20	21294/21294	---M--	200	added ('OK')	image/webp	etag:%22f5980398a78e56a5b81007cb347e8ffa%22	https://rayo-agency-template.vercel.app/video/1280x720_video-01.webp	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1280x720_video-01.webp	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:21	2051481/2051481	---M--	200	added ('OK')	video/mp4	etag:%22e2abe266ca96bf6640ef75c2b02366dd%22	https://rayo-agency-template.vercel.app/video/1280x720_video-01.mp4	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1280x720_video-01.mp4	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:22	2043903/2043903	---M--	200	added ('OK')	video/webm	etag:%22c6b725b890d64c2a3d487390726ae1ae%22	https://rayo-agency-template.vercel.app/video/1280x720_video-01.webm	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1280x720_video-01.webm	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:22	3173382/3173382	---M--	200	added ('OK')	video/ogg	etag:%2207dc2564ed2bc368d0d0fe321c39bc96%22	https://rayo-agency-template.vercel.app/video/1280x720_video-01.ogv	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/video/1280x720_video-01.ogv	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:22	56125/56125	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:33%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_pinned-image-01.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_service-image-01f48e.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:23	31432/31432	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:04:05%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_pinned-image-02.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_pinned-image-02dd63.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:23	38733/38733	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2012:57:55%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_pinned-image-03.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_pinned-image-03d2d6.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:24	49312/49312	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:05:56%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fillustrations%2F800x800_pinned-image-04.webp&w=1920&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/800x800_pinned-image-045474.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:25	77233/77233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:05:58%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-10.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-10c1ff.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:25	91426/91426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:00%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-11.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-11a34a.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:26	244346/244346	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:03%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-12.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-1249f3.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:26	116663/116663	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:08%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-09.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-0977f1.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:27	151397/151397	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:11%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-13.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-132c85.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:28	80089/80089	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:16%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-14.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-145783.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
13:42:28	63578/63578	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jul%202026%2013:06:19%20GMT	https://rayo-agency-template.vercel.app/_next/image?url=%2Fimg%2Fmarquee%2F1200x1000_marquee-15.webp&w=3840&q=75	C:/Users/dheer/OneDrive/Desktop/httrack%20files/rayo%20website/rayo-agency-template.vercel.app/_next/1200x1000_marquee-152fc8.jpg	(from https://rayo-agency-template.vercel.app/home-web-agency)
